K26414	DAM;_Straboviridae_DNA_adenine_methylase_[EC:2.1.1.72]	03200_Viral_proteins_[BR:ko03200]
K21507	dmt;_Escherichia_phage_methyltransferase_[EC:2.1.1.-]	03200_Viral_proteins_[BR:ko03200]
K21527	mom;_Enterobacteriaceae_phage_adenine_modification_enzyme_[EC:2.3.1.-]	03200_Viral_proteins_[BR:ko03200]
K21521	agt;_Straboviridae_DNA_alpha-glucosyltransferase_[EC:2.4.1.26]	03200_Viral_proteins_[BR:ko03200]
K26044	bgt;_Straboviridae_DNA_beta-glucosyltransferase_[EC:2.4.1.27]	03200_Viral_proteins_[BR:ko03200]
K26034	modA;_Straboviridae_NAD--protein_ADP-ribosyltransferase_ModA_[EC:2.4.2.31]	03200_Viral_proteins_[BR:ko03200]
K26035	modB;_Straboviridae_NAD--protein_ADP-ribosyltransferase_ModB_[EC:2.4.2.31]	03200_Viral_proteins_[BR:ko03200]
K26036	pseT;_Straboviridae_polynucleotide_kinase_[EC:2.7.1.78_3.1.3.34]	03200_Viral_proteins_[BR:ko03200]
K21500	dnk;_Demerecviridae_deoxynucleoside-5'-monophosphate_kinase_[EC:2.7.4.13]	03200_Viral_proteins_[BR:ko03200]
K21239	gp50;_Schitoviridae_virion_DNA-directed_RNA_polymerase_[EC:2.7.7.6]	03200_Viral_proteins_[BR:ko03200]
K21314	pol;_Demerecviridae_DNA_polymerase_[EC:2.7.7.7]	03200_Viral_proteins_[BR:ko03200]
K21039	int;_Escherichia_phage_integrase_[EC:2.7.7.-_3.1.-.-]	03200_Viral_proteins_[BR:ko03200]
K21510	dmp;_Demerecviridae_5'-deoxynucleotidase_[EC:3.1.3.89]	03200_Viral_proteins_[BR:ko03200]
K26049	dexA;_Straboviridae_exodeoxyribonuclease_[EC:3.1.11.1]	03200_Viral_proteins_[BR:ko03200]
K01143	exo;_Enterobacteriaceae_phage_exonuclease_[EC:3.1.11.3]	03200_Viral_proteins_[BR:ko03200]
K21526	gp6;_Autographiviridae_exonuclease_[EC:3.1.11.3]	03200_Viral_proteins_[BR:ko03200]
K26048	gp47;_Straboviridae/Ackermannviridae/Kyanoviridae_exonuclease_subunit_1_[EC:3.1.11.-]	03200_Viral_proteins_[BR:ko03200]
K26043	gp46;_Straboviridae_exonuclease_subunit_2_[EC:3.1.11.-]	03200_Viral_proteins_[BR:ko03200]
K21525	gp3;_Autographiviridae_endonuclease_I_[EC:3.1.21.2]	03200_Viral_proteins_[BR:ko03200]
K20841	denA;_Straboviridae_deoxyribonuclease_II_[EC:3.1.21.8]	03200_Viral_proteins_[BR:ko03200]
K20842	denB;_Straboviridae_deoxyribonuclease_IV_[EC:3.1.21.9]	03200_Viral_proteins_[BR:ko03200]
K21528	gin;_Enterobacteriaceae_phage_serine_recombinase_[EC:3.1.22.-_6.5.1.-]	03200_Viral_proteins_[BR:ko03200]
K18950	rnh;_Straboviridae_ribonuclease_H_[EC:3.1.26.4]	03200_Viral_proteins_[BR:ko03200]
K26041	ITEVIR;_Straboviridae_intron-associated_endonuclease_1_[EC:3.1.-.-]	03200_Viral_proteins_[BR:ko03200]
K26031	E;_Straboviridae_endolysin_[EC:3.2.1.17]	03200_Viral_proteins_[BR:ko03200]
K21522	denV;_Straboviridae_endonuclease_V_[EC:3.2.2.17]	03200_Viral_proteins_[BR:ko03200]
K26030	CD;_Straboviridae_deoxycytidylate_deaminase_[EC:3.5.4.12]	03200_Viral_proteins_[BR:ko03200]
K21503	56;_Straboviridae_dCTP_pyrophosphatase_[EC:3.6.1.12]	03200_Viral_proteins_[BR:ko03200]
K26870	D10;_Demerecviridae_probable_helicase_D10_[EC:3.6.4.-]	03200_Viral_proteins_[BR:ko03200]
K21534	SAMase;_Enterobacteria_phage_S-adenosyl-L-methionine_lyase_[EC:4.4.1.42]	03200_Viral_proteins_[BR:ko03200]
K05345	regB;_Straboviridae_restriction_endoribonuclease_[EC:4.6.1.25]	03200_Viral_proteins_[BR:ko03200]
K26040	gp39;_Straboviridae_DNA_topoisomerase_large_subunit_[EC:5.6.2.2]	03200_Viral_proteins_[BR:ko03200]
K26045	gp52;_Straboviridae_DNA_topoisomerase_medium_subunit_[EC:5.6.2.2]	03200_Viral_proteins_[BR:ko03200]
K26042	gp60;_Escherichia_phage_DNA_topoisomerase_small_subunit_[EC:5.6.2.2]	03200_Viral_proteins_[BR:ko03200]
K21499	dda;_Straboviridae_ATP-dependent_DNA_helicase_[EC:5.6.2.3]	03200_Viral_proteins_[BR:ko03200]
K18959	uvsW;_Straboviridae_ATP-dependent_DNA_helicase_UvsW_[EC:5.6.2.4]	03200_Viral_proteins_[BR:ko03200]
K18962	rnlB;_Straboviridae_RNA_ligase_2_[EC:6.5.1.3]	03200_Viral_proteins_[BR:ko03200]
K07132	MuB;_Enterobacteriaceae_phage_ATP-dependent_target_DNA_activator	03200_Viral_proteins_[BR:ko03200]
K22007	gp55;_Straboviridae_RNA_polymerase_sigma_factor	03200_Viral_proteins_[BR:ko03200]
K21074	mrh;_Straboviridae_rpoH-modulating_protein	03200_Viral_proteins_[BR:ko03200]
K21237	gp2;_Podoviridae_DNA_polymerase_[EC:2.7.7.7]	03200_Viral_proteins_[BR:ko03200]
K21038	brt;_Bordetella_phage_reverse_transcriptase_[EC:2.7.7.49]	03200_Viral_proteins_[BR:ko03200]
K25501	datZ;_Vibrio_phage_dATP_triphosphohydrolase_[EC:3.1.5.-]	03200_Viral_proteins_[BR:ko03200]
K21509	gp36;_Pseudomonas_phage_peptidoglycan_hydrolase_[EC:3.2.1.17]	03200_Viral_proteins_[BR:ko03200]
K14744	rzpD;_prophage_endopeptidase_[EC:3.4.-.-]	03200_Viral_proteins_[BR:ko03200]
K18969	CURLY_70;_Bacillus_phage_DNA_polymerase_III_epsilon_subunit	03200_Viral_proteins_[BR:ko03200]
K26511	VP1;_Bocaparvovirus_minor_capsid_protein_VP1_[EC:3.1.1.4]	03200_Viral_proteins_[BR:ko03200]
K25797	VP1;_Erythroparvovirus_capsid_protein_VP1/VP2	03200_Viral_proteins_[BR:ko03200]
K21240	Rep;_Dependoparvovirus_replication_protein	03200_Viral_proteins_[BR:ko03200]
K26518	Rep;_Circovirus_replication-associated_protein_[EC:2.7.7.-_3.1.21.-_3.6.1.-]	03200_Viral_proteins_[BR:ko03200]
K26528	C1;_Begomovirus_replication-associated_protein_[EC:2.7.7.-_3.1.21.-]	03200_Viral_proteins_[BR:ko03200]
K21234	BC1;_Begomovirus_movement_protein_BC1	03200_Viral_proteins_[BR:ko03200]
K21235	BR1,_BV1;_Begomovirus_nuclear_shuttle_protein	03200_Viral_proteins_[BR:ko03200]
K27020	V2;_Begomovirus_protein_V2	03200_Viral_proteins_[BR:ko03200]
K21520	C1;_Bean_yellow_dwarf_virus_replication-associated_protein_A_[EC:3.1.21.-]	03200_Viral_proteins_[BR:ko03200]
K24395	ERVW-1;_syncytin-1	03210_Viral_fusion_proteins_[BR:ko03210]
K24396	ERVFRD-1;_syncytin-2	03210_Viral_fusion_proteins_[BR:ko03210]
K24616	ERVPABLB-1,_CAR1;_endogenous_retrovirus_group_PABLB_member_1_Env_polyprotein	03210_Viral_fusion_proteins_[BR:ko03210]
K24612	ERVFC1;_endogenous_retrovirus_group_FC1_Env_polyprotein	03210_Viral_fusion_proteins_[BR:ko03210]
K24613	ERVV;_endogenous_retrovirus_group_V_Env_polyprotein	03210_Viral_fusion_proteins_[BR:ko03210]
K24614	ERVMER34-1;_endogenous_retroviral_envelope_protein_HEMO	03210_Viral_fusion_proteins_[BR:ko03210]
K24615	ERV3-1;_endogenous_retrovirus_group_3_member_1_Env_polyprotein	03210_Viral_fusion_proteins_[BR:ko03210]
K24617	EFF-1;_eff-1	03210_Viral_fusion_proteins_[BR:ko03210]
K24618	AFF-1;_cell_fusion_protein_aff-1	03210_Viral_fusion_proteins_[BR:ko03210]
K26191	s-rRNA;_mitochondrial_12S_ribosomal_RNA	03100_Non-coding_RNAs_[BR:ko03100]
K26192	l-rRNA;_mitochondrial_16S_ribosomal_RNA	03100_Non-coding_RNAs_[BR:ko03100]
K26193	rrnS;_mitochondrial_18S/15S_ribosomal_RNA	03100_Non-coding_RNAs_[BR:ko03100]
K26194	rrnL;_mitochondrial_26S/21S_ribosomal_RNA	03100_Non-coding_RNAs_[BR:ko03100]
K26195	rrn16;_chloroplast_16S_ribosomal_RNA	03100_Non-coding_RNAs_[BR:ko03100]
K26196	rrn23;_chloroplast_23S_ribosomal_RNA	03100_Non-coding_RNAs_[BR:ko03100]
K17004	MIR18B;_microRNA_18b	03100_Non-coding_RNAs_[BR:ko03100]
K17007	MIR20B;_microRNA_20b	03100_Non-coding_RNAs_[BR:ko03100]
K17021	MIR130A;_microRNA_130a	03100_Non-coding_RNAs_[BR:ko03100]
K17013	MIR146B;_microRNA_146b	03100_Non-coding_RNAs_[BR:ko03100]
K17014	MIR182;_microRNA_182	03100_Non-coding_RNAs_[BR:ko03100]
K17030	MIR196A;_microRNA_196a	03100_Non-coding_RNAs_[BR:ko03100]
K17031	MIR196B;_microRNA_196b	03100_Non-coding_RNAs_[BR:ko03100]
K17032	MIR196C;_microRNA_196c	03100_Non-coding_RNAs_[BR:ko03100]
K16979	MIR218;_microRNA_218	03100_Non-coding_RNAs_[BR:ko03100]
K16998	MIR371;_microRNA_371	03100_Non-coding_RNAs_[BR:ko03100]
K16999	MIR372;_microRNA_372	03100_Non-coding_RNAs_[BR:ko03100]
K17019	MIR429;_microRNA_429	03100_Non-coding_RNAs_[BR:ko03100]
K16990	MIR497;_microRNA_497	03100_Non-coding_RNAs_[BR:ko03100]
K16991	MIR503;_microRNA_503	03100_Non-coding_RNAs_[BR:ko03100]
K14913	snR9;_small_nucleolar_RNA_snR9	03100_Non-coding_RNAs_[BR:ko03100]
K14915	snR31;_small_nucleolar_RNA_snR31	03100_Non-coding_RNAs_[BR:ko03100]
K15035	ssrA,_sipB;_transfer-messenger_RNA	03100_Non-coding_RNAs_[BR:ko03100]
K00046	idnO;_gluconate_5-dehydrogenase_[EC:1.1.1.69]	99980_Enzymes_with_EC_numbers
K05882	E1.1.1.91;_aryl-alcohol_dehydrogenase_(NADP+)_[EC:1.1.1.91]	99980_Enzymes_with_EC_numbers
K25939	BDH2;_4-oxoproline_reductase_[EC:1.1.1.104]	99980_Enzymes_with_EC_numbers
K17735	lcdH,_cdhA;_carnitine_3-dehydrogenase_[EC:1.1.1.108]	99980_Enzymes_with_EC_numbers
K22418	HSD1;_11beta/17beta-hydroxysteroid_dehydrogenase_[EC:1.1.1.146_1.1.1.-]	99980_Enzymes_with_EC_numbers
K00085	E1.1.1.200;_aldose-6-phosphate_reductase_(NADPH2)_[EC:1.1.1.200]	99980_Enzymes_with_EC_numbers
K13374	AKR1C13;_aldo-keto_reductase_family_1_member_C13_[EC:1.1.1.218]	99980_Enzymes_with_EC_numbers
K00091	E1.1.1.219;_dihydroflavonol-4-reductase_[EC:1.1.1.219]	99980_Enzymes_with_EC_numbers
K17739	THNR;_tetrahydroxynaphthalene_reductase_[EC:1.1.1.252]	99980_Enzymes_with_EC_numbers
K00095	MTD;_mannitol_dehydrogenase_[EC:1.1.1.255]	99980_Enzymes_with_EC_numbers
K13981	AKR1E2,_AKR1CL2;_1,5-anhydro-D-fructose_reductase_[EC:1.1.1.263]	99980_Enzymes_with_EC_numbers
K00098	idnD;_L-idonate_5-dehydrogenase_[EC:1.1.1.264]	99980_Enzymes_with_EC_numbers
K26078	xecD;_2-(R)-hydroxypropyl-CoM_dehydrogenase_[EC:1.1.1.268]	99980_Enzymes_with_EC_numbers
K26079	xecE;_2-(S)-hydroxypropyl-CoM_dehydrogenase_[EC:1.1.1.269]	99980_Enzymes_with_EC_numbers
K17064	ddh;_D-2-hydroxyacid_dehydrogenase_(NADP+)_[EC:1.1.1.272]	99980_Enzymes_with_EC_numbers
K05886	sdh;_serine_3-dehydrogenase_(NADP+)_[EC:1.1.1.276]	99980_Enzymes_with_EC_numbers
K19181	afr;_1,5-anhydro-D-fructose_reductase_(1,5-anhydro-D-mannitol-forming)_[EC:1.1.1.292]	99980_Enzymes_with_EC_numbers
K19648	apdH,_APDH;_D-arabitol-phosphate_dehydrogenase_[EC:1.1.1.301]	99980_Enzymes_with_EC_numbers
K00153	E1.1.1.306;_S-(hydroxymethyl)mycothiol_dehydrogenase_[EC:1.1.1.306]	99980_Enzymes_with_EC_numbers
K15509	hpsN;_sulfopropanediol_3-dehydrogenase_[EC:1.1.1.308]	99980_Enzymes_with_EC_numbers
K19639	PR;_perakine_reductase_[EC:1.1.1.317]	99980_Enzymes_with_EC_numbers
K16216	yueD;_benzil_reductase_((S)-benzoin_forming)_[EC:1.1.1.320]	99980_Enzymes_with_EC_numbers
K21837	ZSD1;_zerumbone_synthase_[EC:1.1.1.326]	99980_Enzymes_with_EC_numbers
K16652	dprE2;_decaprenylphospho-beta-D-erythro-pentofuranosid-2-ulose_2-reductase_[EC:1.1.1.333]	99980_Enzymes_with_EC_numbers
K19651	MecgoR;_methylecgonone_reductase_[EC:1.1.1.334]	99980_Enzymes_with_EC_numbers
K06221	dkgA;_2,5-diketo-D-gluconate_reductase_A_[EC:1.1.1.346]	99980_Enzymes_with_EC_numbers
K06222	dkgB;_2,5-diketo-D-gluconate_reductase_B_[EC:1.1.1.346]	99980_Enzymes_with_EC_numbers
K19811	hsdA;_3alpha-hydroxysteroid_3-dehydrogenase_[EC:1.1.1.357]	99980_Enzymes_with_EC_numbers
K19654	CPR-C2;_2-dehydropantolactone_reductase_[EC:1.1.1.358]	99980_Enzymes_with_EC_numbers
K19635	E1.1.1.366;_L-idonate_5-dehydrogenase_[EC:1.1.1.366]	99980_Enzymes_with_EC_numbers
K18855	E1.1.1.374;_UDP-N-acetylglucosamine_3-dehydrogenase_[EC:1.1.1.374]	99980_Enzymes_with_EC_numbers
K19711	E1.1.1.387;_L-serine_3-dehydrogenase_(NAD+)_[EC:1.1.1.387]	99980_Enzymes_with_EC_numbers
K20939	ind2;_beta-methylindole-3-pyruvate_reductase_[EC:1.1.1.397]	99980_Enzymes_with_EC_numbers
K21101	isoH;_2-glutathionyl-2-methylbut-3-en-1-ol_dehydrogenase_[EC:1.1.1.398]	99980_Enzymes_with_EC_numbers
K25634	hgdH;_2-oxoglutarate_reductase_[EC:1.1.1.399]	99980_Enzymes_with_EC_numbers
K20927	mpdB;_2-methyl-1,2-propanediol_dehydrogenase_[EC:1.1.1.400]	99980_Enzymes_with_EC_numbers
K21054	eryB;_D-erythritol_1-phosphate_dehydrogenase_[EC:1.1.1.402]	99980_Enzymes_with_EC_numbers
K20900	dthD;_D-threitol_dehydrogenase_(NAD+)_[EC:1.1.1.403]	99980_Enzymes_with_EC_numbers
K21702	gatDH;_galactitol_2-dehydrogenase_(L-tagatose-forming)_[EC:1.1.1.406]	99980_Enzymes_with_EC_numbers
K21616	znd;_D-altritol_5-dehydrogenase_[EC:1.1.1.407]	99980_Enzymes_with_EC_numbers
K22024	pdxA2;_4-phospho-D-threonate_3-dehydrogenase_/_4-phospho-D-erythronate_3-dehydrogenase_[EC:1.1.1.408_1.1.1.409]	99980_Enzymes_with_EC_numbers
K22025	denD;_D-erythronate_2-dehydrogenase_[EC:1.1.1.410]	99980_Enzymes_with_EC_numbers
K08319	ltnD;_L-threonate_2-dehydrogenase_[EC:1.1.1.411]	99980_Enzymes_with_EC_numbers
K22320	oleD;_2-alkyl-3-oxoalkanoate_reductase_[EC:1.1.1.412]	99980_Enzymes_with_EC_numbers
K22322	barS1;_A-factor_type_gamma-butyrolactone_1'-reductase_(1S-forming)_[EC:1.1.1.413]	99980_Enzymes_with_EC_numbers
K23557	sdmB;_3beta-hydroxysteroid-4beta-carboxylate_3-dehydrogenase_(decarboxylating)_[EC:1.1.1.417]	99980_Enzymes_with_EC_numbers
K23244	apsD;_D-apiose_dehydrogenase_[EC:1.1.1.420]	99980_Enzymes_with_EC_numbers
K23245	apnO;_D-apionate_oxidoisomerase_[EC:1.1.1.421]	99980_Enzymes_with_EC_numbers
K24995	E1.1.1.425;_levoglucosan_dehydrogenase_[EC:1.1.1.425]	99980_Enzymes_with_EC_numbers
K26057	smoB,_squF;_6-dehydroglucose_reductase_[EC:1.1.1.432]	99980_Enzymes_with_EC_numbers
K06607	iolS;_myo-inositol_catabolism_protein_IolS_[EC:1.1.1.-]	99980_Enzymes_with_EC_numbers
K08317	hcxA;_hydroxycarboxylate_dehydrogenase_A_[EC:1.1.1.-]	99980_Enzymes_with_EC_numbers
K11162	RDH14;_retinol_dehydrogenase_14_[EC:1.1.1.-]	99980_Enzymes_with_EC_numbers
K19265	gpr;_L-glyceraldehyde_3-phosphate_reductase_[EC:1.1.1.-]	99980_Enzymes_with_EC_numbers
K19954	adh1;_alcohol_dehydrogenase_[EC:1.1.1.-]	99980_Enzymes_with_EC_numbers
K19955	adh2;_alcohol_dehydrogenase_[EC:1.1.1.-]	99980_Enzymes_with_EC_numbers
K21416	acoA;_acetoin:2,6-dichlorophenolindophenol_oxidoreductase_subunit_alpha_[EC:1.1.1.-]	99980_Enzymes_with_EC_numbers
K21417	acoB;_acetoin:2,6-dichlorophenolindophenol_oxidoreductase_subunit_beta_[EC:1.1.1.-]	99980_Enzymes_with_EC_numbers
K23271	eltD;_erythritol/L-threitol_dehydrogenase_[EC:1.1.1.-]	99980_Enzymes_with_EC_numbers
K24425	SDR9C7;_short-chain_dehydrogenase/reductase_family_9C_member_7_[EC:1.1.1.-]	99980_Enzymes_with_EC_numbers
K05889	pvadh;_polyvinyl_alcohol_dehydrogenase_(cytochrome)_[EC:1.1.2.6]	99980_Enzymes_with_EC_numbers
K20936	bdh;_1-butanol_dehydrogenase_(cytochrome_c)_[EC:1.1.2.9]	99980_Enzymes_with_EC_numbers
K26059	gtd1;_glucoside_3-dehydrogenase_(cytochrome_c)_catalytic_subunit_[EC:1.1.2.11]	99980_Enzymes_with_EC_numbers
K05888	K05888;_L-gulono-1,4-lactone_dehydrogenase_[EC:1.1.2.-]	99980_Enzymes_with_EC_numbers
K10530	lctO;_L-lactate_oxidase_[EC:1.1.3.2]	99980_Enzymes_with_EC_numbers
K23272	P2OX;_pyranose_oxidase_[EC:1.1.3.10]	99980_Enzymes_with_EC_numbers
K17756	FAO3;_long-chain-alcohol_oxidase_[EC:1.1.3.20]	99980_Enzymes_with_EC_numbers
K26080	E1.1.3.29;_N-acylhexosamine_oxidase_[EC:1.1.3.29]	99980_Enzymes_with_EC_numbers
K20153	VAOA;_vanillyl-alcohol_oxidase_[EC:1.1.3.38]	99980_Enzymes_with_EC_numbers
K20550	SOL5;_prosolanapyrone-II_oxidase_/_prosolanapyrone-III_cycloisomerase_[EC:1.1.3.42_5.5.1.20]	99980_Enzymes_with_EC_numbers
K21270	ChuaMOX;_(R)-mandelonitrile_oxidase_[EC:1.1.3.49]	99980_Enzymes_with_EC_numbers
K26081	carA;_C-glycoside_oxidase_[EC:1.1.3.50]	99980_Enzymes_with_EC_numbers
K20937	boh;_1-butanol_dehydrogenase_(quinone)_[EC:1.1.5.11]	99980_Enzymes_with_EC_numbers
K23273	fdhL;_fructose_5-dehydrogenase_large_subunit_[EC:1.1.5.14]	99980_Enzymes_with_EC_numbers
K23274	fdhS;_fructose_5-dehydrogenase_small_subunit_[EC:1.1.5.14]	99980_Enzymes_with_EC_numbers
K21430	yliI;_aldose_sugar_dehydrogenase_[EC:1.1.5.-]	99980_Enzymes_with_EC_numbers
K17760	qheDH,_qbdA;_quinohemoprotein_ethanol_dehydrogenase_[EC:1.1.9.1]	99980_Enzymes_with_EC_numbers
K15510	fgd1;_coenzyme_F420-dependent_glucose-6-phosphate_dehydrogenase_[EC:1.1.98.2]	99980_Enzymes_with_EC_numbers
K16653	dprE1;_decaprenylphospho-beta-D-ribofuranose_2-oxidase_[EC:1.1.98.3]	99980_Enzymes_with_EC_numbers
K22171	fqoA;_F420H2:quinone_oxidoreductase_subunit_A_[EC:1.1.98.4]	99980_Enzymes_with_EC_numbers
K22172	fqoBC;_F420H2:quinone_oxidoreductase_subunit_B/C_[EC:1.1.98.4]	99980_Enzymes_with_EC_numbers
K22173	fqoD;_F420H2:quinone_oxidoreductase_subunit_D_[EC:1.1.98.4]	99980_Enzymes_with_EC_numbers
K22174	fqoF;_F420H2:quinone_oxidoreductase_subunit_F_[EC:1.1.98.4]	99980_Enzymes_with_EC_numbers
K22175	fqoH;_F420H2:quinone_oxidoreductase_subunit_H_[EC:1.1.98.4]	99980_Enzymes_with_EC_numbers
K22176	fqoI;_F420H2:quinone_oxidoreductase_subunit_I_[EC:1.1.98.4]	99980_Enzymes_with_EC_numbers
K22177	fqoJ;_F420H2:quinone_oxidoreductase_subunit_J_[EC:1.1.98.4]	99980_Enzymes_with_EC_numbers
K22178	fqoK;_F420H2:quinone_oxidoreductase_subunit_K_[EC:1.1.98.4]	99980_Enzymes_with_EC_numbers
K22179	fqoL;_F420H2:quinone_oxidoreductase_subunit_L_[EC:1.1.98.4]	99980_Enzymes_with_EC_numbers
K22180	fqoM;_F420H2:quinone_oxidoreductase_subunit_M_[EC:1.1.98.4]	99980_Enzymes_with_EC_numbers
K22181	fqoN;_F420H2:quinone_oxidoreductase_subunit_N_[EC:1.1.98.4]	99980_Enzymes_with_EC_numbers
K21835	adf;_secondary-alcohol_dehydrogenase_(coenzyme-F420)_[EC:1.1.98.5]	99980_Enzymes_with_EC_numbers
K24118	atsB;_serine-type_anaerobic_sulfatase-maturating_enzyme_[EC:1.1.98.7]	99980_Enzymes_with_EC_numbers
K00120	fgd2;_F420-dependent_hydroxymycolic_acid_dehydrogenase_[EC:1.1.98.-]	99980_Enzymes_with_EC_numbers
K00540	fqr;_F420H(2)-dependent_quinone_reductase_[EC:1.1.98.-]	99980_Enzymes_with_EC_numbers
K19069	CDH;_cellobiose_dehydrogenase_(acceptor)_[EC:1.1.99.18]	99980_Enzymes_with_EC_numbers
K11173	ADHFE1;_hydroxyacid-oxoacid_transhydrogenase_[EC:1.1.99.24]	99980_Enzymes_with_EC_numbers
K00118	gfo;_glucose-fructose_oxidoreductase_[EC:1.1.99.28]	99980_Enzymes_with_EC_numbers
K20154	PDH;_pyranose_dehydrogenase_[EC:1.1.99.29]	99980_Enzymes_with_EC_numbers
K00119	E1.1.99.36;_alcohol_dehydrogenase_(nicotinoprotein)_[EC:1.1.99.36]	99980_Enzymes_with_EC_numbers
K18204	D2HGDH;_D-2-hydroxyglutarate_dehydrogenase_[EC:1.1.99.39]	99980_Enzymes_with_EC_numbers
K11163	DHRS1;_dehydrogenase/reductase_SDR_family_member_1_[EC:1.1.-.-]	99980_Enzymes_with_EC_numbers
K11164	DHRS2;_dehydrogenase/reductase_SDR_family_member_2_[EC:1.1.-.-]	99980_Enzymes_with_EC_numbers
K11165	DHRS7;_dehydrogenase/reductase_SDR_family_member_7_[EC:1.1.-.-]	99980_Enzymes_with_EC_numbers
K11166	DHRS7B;_dehydrogenase/reductase_SDR_family_member_7B_[EC:1.1.-.-]	99980_Enzymes_with_EC_numbers
K11167	DHRS7C;_dehydrogenase/reductase_SDR_family_member_7C_[EC:1.1.-.-]	99980_Enzymes_with_EC_numbers
K11168	DHRS12;_dehydrogenase/reductase_SDR_family_member_12_[EC:1.1.-.-]	99980_Enzymes_with_EC_numbers
K11169	DHRS13;_dehydrogenase/reductase_SDR_family_member_13_[EC:1.1.-.-]	99980_Enzymes_with_EC_numbers
K11170	DHRSX;_dehydrogenase/reductase_SDR_family_member_X_[EC:1.1.-.-]	99980_Enzymes_with_EC_numbers
K23107	yajO;_1-deoxyxylulose-5-phosphate_synthase_[EC:1.1.-.-]	99980_Enzymes_with_EC_numbers
K25787	HSD17B13;_hydroxysteroid_17beta_dehydrogenase_13_[EC:1.1.-.-]	99980_Enzymes_with_EC_numbers
K21682	PNO;_pyruvate_dehydrogenase_(NADP+)_[EC:1.2.1.51]	99980_Enzymes_with_EC_numbers
K00154	E1.2.1.68;_coniferyl-aldehyde_dehydrogenase_[EC:1.2.1.68]	99980_Enzymes_with_EC_numbers
K14330	K14330;_fatty_aldehyde-generating_acyl-ACP_reductase_[EC:1.2.1.80]	99980_Enzymes_with_EC_numbers
K20548	ahgd;_3,6-anhydro-alpha-L-galactose_dehydrogenase_[EC:1.2.1.92]	99980_Enzymes_with_EC_numbers
K20928	mpdC;_2-hydroxy-2-methylpropanal_dehydrogenase_[EC:1.2.1.98]	99980_Enzymes_with_EC_numbers
K00155	LNAA,_LNBA;_L-tyrosine_reductase_[EC:1.2.1.101]	99980_Enzymes_with_EC_numbers
K25224	gapdh;_glyceraldehyde-3-phosphate_dehydrogenase_(arsenate-transferring)_[EC:1.2.1.107]	99980_Enzymes_with_EC_numbers
K18601	K18601;_aldehyde_dehydrogenase_[EC:1.2.1.-]	99980_Enzymes_with_EC_numbers
K23463	tgnC;_(Z)-2-((N-methylformamido)methylene)-5-hydroxybutyrolactone_dehydrogenase_[EC:1.2.1.-]	99980_Enzymes_with_EC_numbers
K20929	GLX;_glyoxal/methylglyoxal_oxidase_[EC:1.2.3.15]	99980_Enzymes_with_EC_numbers
K03518	coxS;_aerobic_carbon-monoxide_dehydrogenase_small_subunit_[EC:1.2.5.3]	99980_Enzymes_with_EC_numbers
K03519	coxM,_cutM;_aerobic_carbon-monoxide_dehydrogenase_medium_subunit_[EC:1.2.5.3]	99980_Enzymes_with_EC_numbers
K03520	coxL,_cutL;_aerobic_carbon-monoxide_dehydrogenase_large_subunit_[EC:1.2.5.3]	99980_Enzymes_with_EC_numbers
K00179	iorA;_indolepyruvate_ferredoxin_oxidoreductase,_alpha_subunit_[EC:1.2.7.8]	99980_Enzymes_with_EC_numbers
K00180	iorB;_indolepyruvate_ferredoxin_oxidoreductase,_beta_subunit_[EC:1.2.7.8]	99980_Enzymes_with_EC_numbers
K04090	E1.2.7.8;_indolepyruvate_ferredoxin_oxidoreductase_[EC:1.2.7.8]	99980_Enzymes_with_EC_numbers
K19070	oorA;_oxalate_oxidoreductase_subunit_alpha_[EC:1.2.7.10]	99980_Enzymes_with_EC_numbers
K19071	oorB;_oxalate_oxidoreductase_subunit_beta_[EC:1.2.7.10]	99980_Enzymes_with_EC_numbers
K19072	oorD;_oxalate_oxidoreductase_subunit_delta_[EC:1.2.7.10]	99980_Enzymes_with_EC_numbers
K07469	mop;_aldehyde_oxidoreductase_[EC:1.2.99.7]	99980_Enzymes_with_EC_numbers
K14728	K14728;_phthiodiolone/phenolphthiodiolone_dimycocerosates_ketoreductase_[EC:1.2.-.-]	99980_Enzymes_with_EC_numbers
K22419	VEP1;_Delta4-3-oxosteroid_5beta-reductase_[EC:1.3.1.3]	99980_Enzymes_with_EC_numbers
K00219	fadH;_2,4-dienoyl-CoA_reductase_(NADPH2)_[EC:1.3.1.34]	99980_Enzymes_with_EC_numbers
K08070	E1.3.1.74;_2-alkenal_reductase_[EC:1.3.1.74]	99980_Enzymes_with_EC_numbers
K21838	DBR2;_artemisinic_aldehyde_Delta11(13)-reductase_[EC:1.3.1.92]	99980_Enzymes_with_EC_numbers
K21149	SSL-2;_botryococcus_squalene_synthase_[EC:1.3.1.96]	99980_Enzymes_with_EC_numbers
K21150	SSL-3;_botryococcene_synthase_[EC:1.3.1.97]	99980_Enzymes_with_EC_numbers
K19825	DBR;_2-alkenal_reductase_(NADP+)_[EC:1.3.1.102]	99980_Enzymes_with_EC_numbers
K21839	caa43;_2-haloacrylate_reductase_[EC:1.3.1.103]	99980_Enzymes_with_EC_numbers
K18980	EO,_FaQR;_2-methylene-furan-3-one_reductase_[EC:1.3.1.105]	99980_Enzymes_with_EC_numbers
K20145	SARED1;_sanguinarine_reductase_[EC:1.3.1.107]	99980_Enzymes_with_EC_numbers
